Name,x1,y1,x2,y2,Group
b26166_Z00.ome.tif,1788,1980,3714,1626,0
b26166_Z01.ome.tif,1806,2046,3732,1662,0
b26166_Z02.ome.tif,1824,1992,3704,1744,0
b26166_Z03.ome.tif,1788,2028,3756,1686,0
b26166_Z04.ome.tif,1854,2028,3744,1644,0
b26166_Z05.ome.tif,1800,2076,3804,1680,1
b26166_Z06.ome.tif,1836,2034,3780,1638,0
b26166_Z07.ome.tif,1800,2058,3720,1638,0
b26166_Z08.ome.tif,1830,2040,3732,1566,1
b26166_Z09.ome.tif,1848,2064,3828,1536,0
b26166_Z10.ome.tif,1878,2028,3792,1512,0
b26166_Z11.ome.tif,1746,2040,3870,1620,1
b26166_Z12.ome.tif,1848,2022,3792,1476,0
b26166_Z13.ome.tif,1854,2004,3816,1518,0
b26166_Z14.ome.tif,1902,1836,3726,1506,1
b26166_Z15.ome.tif,1866,1950,3846,1494,0
b26166_Z16.ome.tif,1878,2004,3864,1476,0
b26166_Z17.ome.tif,1914,1960,3744,1578,1
b26166_Z18.ome.tif,1878,1980,3882,1548,0
b26166_Z19.ome.tif,1926,1914,3828,1540,0
b26166_Z20.ome.tif,1878,1968,3870,1554,0
b26166_Z21.ome.tif,1890,1920,3888,1542,0
b26166_Z22.ome.tif,1956,1926,3912,1476,0
b26166_Z23.ome.tif,1956,1914,3966,1470,0
